id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league
8813,Tanguy Coulibaly,31,1511,2,2.746841549873352,1,2.7576279416680336,25,15,2,0,D F M S,VfB Stuttgart,2,2.746841549873352,8.841933839023113,4.064557258039713,Bundesliga
8855,Bartosz Bialek,19,243,2,2.135588835924864,0,0.149884033948183,8,3,1,0,F S,Wolfsburg,2,2.135588835924864,2.645958926528692,1.5359249021857977,Bundesliga
9128,Andreas Voglsammer,18,1010,2,3.829120598733425,2,2.2063317075371742,32,12,1,0,F M S,Arminia Bielefeld,2,3.829120598733425,5.662306748330593,0.5737434811890125,Bundesliga
9326,Robert Glatzel,13,339,2,2.844590589404106,0,0.4802199602127075,13,2,0,0,F S,Mainz 05,2,2.844590589404106,4.053938142955303,0.8824288677424192,Bundesliga
27,Vladimir Darida,27,1930,1,1.7234654016792774,6,4.508815858513117,27,35,5,1,F M S,Hertha Berlin,1,1.7234654016792774,8.710343284532428,4.041053620167077,Bundesliga
28,Mitchell Weiser,5,221,1,0.0802586507052183,0,0.0,2,0,0,0,D S,Bayer Leverkusen,1,0.0802586507052183,1.1738475039601326,1.1738475039601326,Bundesliga
40,Stefan Bell,16,1279,1,0.4151511453092098,1,0.7576951719820499,8,3,6,0,D,Mainz 05,1,0.4151511453092098,1.7018429227173328,1.612541500478983,Bundesliga
52,Alexander Hack,21,1365,1,0.3706802818924188,0,0.3729518502950668,7,6,2,0,D S,Mainz 05,1,0.3706802818924188,3.815699465572834,3.532003616914153,Bundesliga
75,Niklas Süle,20,1502,1,0.6912894137203693,0,0.2975891409441829,20,7,1,0,D S,Bayern Munich,1,0.6912894137203693,9.372895769774914,8.96995835006237,Bundesliga
84,Ermin Bicakcic,2,128,1,0.1707869470119476,0,0.0067290649749338,2,1,1,0,D,Hoffenheim,1,0.1707869470119476,0.4132527410984039,0.4065236747264862,Bundesliga
90,Sebastian Rudy,27,1863,1,0.6407133033499122,2,2.6607040809467435,16,32,4,0,D M S,"Hoffenheim,Schalke 04",1,0.6407133033499122,10.19958609342575,8.03078892827034,Bundesliga
118,Levin Öztunali,17,742,1,0.5195694752037525,2,1.0538698956370354,6,9,0,0,D M S,Mainz 05,1,0.5195694752037525,2.316781049594283,1.101784652099013,Bundesliga
161,Robin Knoche,34,3044,1,1.1276933085173368,0,0.1516863163560629,12,4,4,0,D,Union Berlin,1,1.1276933085173368,7.906049547716975,7.259937321767211,Bundesliga
171,Michael Gregoritsch,24,808,1,1.3399285431951284,2,1.1878071874380112,12,5,1,0,F M S,Augsburg,1,1.3399285431951284,3.9831802044063807,1.701615370810032,Bundesliga
176,Sven Schipplock,32,696,1,1.6105515137314796,0,0.4864015914499759,16,8,3,0,F S,Arminia Bielefeld,1,1.6105515137314796,2.341516625136137,0.4959113486111164,Bundesliga
183,Jonathan Tah,27,2215,1,0.4920211508870125,0,0.0449008047580719,9,1,3,0,D S,Bayer Leverkusen,1,0.4920211508870125,5.720590852200985,5.720590852200985,Bundesliga
205,Mahmoud Dahoud,21,1267,1,0.5515011437237263,1,1.290791081264615,16,11,3,0,M S,Borussia Dortmund,1,0.5515011437237263,9.184467397630216,7.81013778783381,Bundesliga
206,Oscar Wendt,22,1269,1,0.9747685082256794,1,0.5598962251096964,8,7,3,0,D M S,Borussia M.Gladbach,1,0.9747685082256794,2.9637476429343224,2.0073936730623245,Bundesliga
213,Thorgan Hazard,16,653,1,0.8523103650659323,3,3.289175130426884,10,14,0,0,F M S,Borussia Dortmund,1,0.8523103650659323,7.154079660773277,3.6767929941415782,Bundesliga
220,Jérôme Boateng,29,2393,1,0.3374332459643483,1,0.7234475016593933,8,5,6,0,D,Bayern Munich,1,0.3374332459643483,11.604709412902594,11.185481499880552,Bundesliga
228,Sebastian Rode,27,1634,1,0.0740685993805527,0,1.384777022525668,3,19,10,0,M S,Eintracht Frankfurt,1,0.0740685993805527,6.772759906947613,5.902802109718323,Bundesliga
269,Dominik Kohr,24,1524,1,2.1602475875988603,1,0.9555609170347452,21,8,4,0,M S,"Eintracht Frankfurt,Mainz 05",1,2.1602475875988603,7.03771036863327,5.7814977914094925,Bundesliga
283,David Abraham,14,1228,1,0.7547799739986658,0,0.434993177652359,10,2,3,1,D,Eintracht Frankfurt,1,0.7547799739986658,4.114738788455725,4.029868256300688,Bundesliga
307,Suat Serdar,25,1960,1,1.929669945500791,3,1.497021183371544,32,15,3,0,M S,Schalke 04,1,1.929669945500791,5.94743272755295,3.3817505948245525,Bundesliga
342,Sead Kolasinac,17,1427,1,0.6032318705692887,1,1.175254164263606,6,13,5,0,D M S,Schalke 04,1,0.6032318705692887,3.810341451317072,2.381527541205287,Bundesliga
359,Timothy Chandler,15,409,1,0.884116418659687,0,0.2792649641633034,5,4,2,0,D M S,Eintracht Frankfurt,1,0.884116418659687,1.7414586618542671,0.7001492511481047,Bundesliga
360,Ádám Szalai,18,727,1,2.556292749941349,0,0.4017274584621191,14,6,1,0,F S,Mainz 05,1,2.556292749941349,3.410568367689848,0.6148188263177872,Bundesliga
393,Douglas Costa,11,313,1,0.1676247976720333,1,0.8113077357411385,4,6,0,0,M S,Bayern Munich,1,0.1676247976720333,1.1309196427464483,0.4591633677482605,Bundesliga
409,Philipp Klement,18,395,1,0.2392038628458976,2,1.3031054604798555,7,18,0,0,M S,VfB Stuttgart,1,0.2392038628458976,1.7787200789898634,1.4669401179999113,Bundesliga
421,Lars Bender,14,947,1,1.5258317636325955,2,0.6567943636327982,9,7,2,0,D S,Bayer Leverkusen,0,0.7680550860241055,3.728747952729464,3.030533170327544,Bundesliga
604,Emre Can,28,2130,1,1.231722797267139,4,2.974673913791776,17,18,5,0,D M S,Borussia Dortmund,1,1.231722797267139,13.53991126269102,12.12561608105898,Bundesliga
762,Demarai Gray,10,438,1,1.5132300816476345,2,0.774780809879303,15,9,0,0,F M S,Bayer Leverkusen,1,1.5132300816476345,3.380604639649391,1.3731632139533758,Bundesliga
1699,Shkodran Mustafi,13,1032,1,0.7400059290230274,0,0.0187130700796842,9,1,1,0,D S,Schalke 04,1,0.7400059290230274,0.7326760282739997,0.6723001608625054,Bundesliga
2456,Omar Mascarell,24,1765,1,0.2957917638123035,1,0.3652345705777406,10,6,6,0,M S,Schalke 04,1,0.2957917638123035,3.6569972028955817,3.452618713490665,Bundesliga
2640,Erik Durm,21,1509,1,1.2786965258419514,2,1.754159152507782,20,13,1,0,D M S,Eintracht Frankfurt,1,1.2786965258419514,5.523505199700594,3.0878999158740044,Bundesliga
2663,Felix Passlack,7,358,1,0.5103278644382954,0,0.2401431612670421,5,3,0,0,D S,Borussia Dortmund,1,0.5103278644382954,1.801331114023924,1.0508600994944572,Bundesliga
2665,Jeffrey Gouweleeuw,32,2836,1,0.3640483524650335,0,0.665691988542676,7,12,9,0,D,Augsburg,1,0.3640483524650335,4.218323864042759,3.6556236911565065,Bundesliga
3431,Almamy Touré,17,702,1,2.214565490372479,1,2.1112344432622194,16,14,2,0,D M S,Eintracht Frankfurt,1,2.214565490372479,4.110496813431382,1.347671713680029,Bundesliga
3603,Corentin Tolisso,16,778,1,2.6676314985379577,0,0.3736625518649816,12,8,1,1,M S,Bayern Munich,1,2.6676314985379577,5.875512517057359,3.421117387712002,Bundesliga
3743,Lucas Tousart,26,2113,1,1.3263678131625056,0,1.2730728723108768,30,9,7,0,M S,Hertha Berlin,1,1.3263678131625056,6.389479193836451,4.662129547446966,Bundesliga
4250,Nicolas Höfler,31,2727,1,1.0478396117687223,3,1.2589544411748648,20,15,11,0,M S,Freiburg,1,1.0478396117687223,6.901205758564174,5.688490964472294,Bundesliga
4468,Dedryck Boyata,19,1542,1,1.0527107287198303,0,0.5899602230638266,10,6,3,0,D S,Hertha Berlin,1,1.0527107287198303,2.8857954628765583,2.3786173798143864,Bundesliga
5219,Aleksandar Dragovic,18,1127,1,0.2216038759797811,0,0.4299116646870971,4,6,3,0,D S,Bayer Leverkusen,1,0.2216038759797811,4.59221301600337,4.11699241399765,Bundesliga
5230,Thomas Delaney,20,1295,1,0.4729680493474006,1,0.2030869107693433,9,5,6,0,M S,Borussia Dortmund,1,0.4729680493474006,7.80404057353735,7.480651497840881,Bundesliga
5231,Florian Kainz,8,454,1,0.5785943409428,0,1.2493051905184984,10,10,1,0,M S,FC Cologne,1,0.5785943409428,2.8630507588386536,1.370626077055931,Bundesliga
5242,Stefan Ilsanker,27,1566,1,1.0015496676787734,0,0.3899579308927059,12,6,4,0,D M S,Eintracht Frankfurt,1,1.0015496676787734,4.651108015328646,3.954714212566614,Bundesliga
5243,Dayotchanculle Upamecano,29,2331,1,0.6993292961269617,0,0.7828878127038479,13,8,6,0,D S,RasenBallsport Leipzig,1,0.6993292961269617,10.33750470355153,10.177861873060465,Bundesliga
5251,Rani Khedira,27,1839,1,1.0395845752209425,0,0.1069596596062183,10,6,5,0,D M S,Augsburg,1,1.0395845752209425,3.9186649415642014,2.98642929084599,Bundesliga
5258,László Bénes,19,808,1,0.6223349552601576,2,1.0093646217137575,10,14,3,0,F M S,"Augsburg,Borussia M.Gladbach",1,0.6223349552601576,1.6618440113961697,1.0588078517466784,Bundesliga
5358,Lukas Klostermann,23,1440,1,1.0159587366506455,0,0.7593967281281948,12,5,2,0,D S,RasenBallsport Leipzig,1,1.0159587366506455,7.435064043849707,7.249282669275999,Bundesliga
5654,Baptiste Santamaria,30,2240,1,2.1661303266882896,1,1.0789936939254403,30,14,5,0,M S,Freiburg,1,2.1661303266882896,7.989245620556176,5.116489842534065,Bundesliga
5680,Thomas Meunier,21,1478,1,0.6779451202601194,1,1.670509149786085,12,15,3,0,D M S,Borussia Dortmund,1,0.6779451202601194,8.208806914743036,7.510424990206957,Bundesliga
6081,Dennis Geiger,9,678,1,0.2452868744730949,1,1.1784572526812551,7,12,4,1,M,Hoffenheim,1,0.2452868744730949,2.8097967244684696,1.9006637558341024,Bundesliga
6088,Orel Mangala,24,2110,1,1.1603696756064892,3,1.7411160757765174,25,20,4,0,M,VfB Stuttgart,1,1.1603696756064892,9.72305241599679,7.243285609409213,Bundesliga
6100,Felix Uduokhai,29,2610,1,1.388815937563777,0,0.177174437791109,13,3,5,0,D,Augsburg,1,1.388815937563777,4.391079170629382,4.208944467827678,Bundesliga
6147,Denis Zakaria,25,1422,1,1.4012946924194694,1,1.0750091224908829,11,9,5,0,D M S,Borussia M.Gladbach,1,1.4012946924194694,6.45754452329129,4.711561616510153,Bundesliga
6289,Santiago Ascacibar,13,770,1,0.2530153356492519,0,0.2451797761023044,7,6,2,0,M S,Hertha Berlin,1,0.2530153356492519,2.889634370803833,2.693853765726089,Bundesliga
6326,Ibrahima Konaté,14,695,1,0.7968814074993134,0,0.0,4,0,2,0,D S,RasenBallsport Leipzig,1,0.7968814074993134,1.9508075080811975,1.9508075080811975,Bundesliga
6327,Kevin Akpoguma,16,1184,1,0.0835450692102313,0,0.3715796433389187,2,2,1,0,D M S,Hoffenheim,1,0.0835450692102313,2.555943261831999,2.174354650080204,Bundesliga
6937,Georginio Rutter,9,229,1,0.425322899594903,0,0.0800617299973964,6,2,0,0,F S,Hoffenheim,1,0.425322899594903,1.070053769275546,0.6440590042620897,Bundesliga
7051,Gonçalo Paciência,15,746,1,1.4434793759137392,1,0.7751580104231834,22,4,2,0,F S,Schalke 04,1,1.4434793759137392,2.0544087793678045,0.2316376790404319,Bundesliga
7106,Philipp Mwene,20,1678,1,0.5690023936331272,2,1.7579015921801329,7,15,3,0,D M S,Mainz 05,1,0.5690023936331272,4.998965788632631,3.590038985013962,Bundesliga
7160,Nemanja Radonjic,12,588,1,1.8405178934335709,2,1.287583701312542,15,9,1,0,F M S,Hertha Berlin,1,1.8405178934335709,5.262490190565586,2.517103038728237,Bundesliga
7320,Amos Pieper,30,2686,1,1.4735320997424424,1,0.416066076606512,15,7,6,0,D,Arminia Bielefeld,1,1.4735320997424424,3.4635666320100427,3.4083000039681792,Bundesliga
7345,Alphonso Davies,23,1771,1,0.1308335745707154,2,1.885762069374323,4,20,2,1,D M S,Bayern Munich,1,0.1308335745707154,13.968155279755592,12.65981374680996,Bundesliga
7352,Tyler Adams,27,1852,1,1.385965924710035,1,0.8873324189335108,7,14,3,0,D M S,RasenBallsport Leipzig,1,1.385965924710035,8.371887922286987,6.73710173740983,Bundesliga
7485,Nico Schlotterbeck,16,1291,1,1.5938222529366612,0,0.4816697761416435,22,3,2,1,D S,Union Berlin,1,1.5938222529366612,3.794250689446926,2.907078705728054,Bundesliga
7522,Nassim Boujellab,12,604,1,1.309594493359327,0,0.2034556195139885,14,3,2,0,F M S,Schalke 04,1,1.309594493359327,1.8839141856879,0.3921422902494669,Bundesliga
7784,Joao Victor,21,442,1,0.4429292995482683,1,1.1767483865842223,10,11,0,0,F M S,Wolfsburg,1,0.4429292995482683,1.9760354151949289,0.6359077170491219,Bundesliga
7786,Rafael Czichos,28,2266,1,2.085036225616932,0,0.1518827602267265,10,3,7,0,D S,FC Cologne,1,2.085036225616932,3.5340515673160557,3.4425939694046974,Bundesliga
7791,Sebastiaan Bornauw,24,2078,1,1.410760909318924,1,0.022635493427515,18,1,3,0,D S,FC Cologne,1,1.410760909318924,2.626871971413493,2.1989091243594885,Bundesliga
7867,Robert Skov,23,1179,1,1.798822294920683,0,1.830434418283403,33,18,0,1,D F M S,Hoffenheim,1,1.798822294920683,4.511634811758995,2.1330942288041115,Bundesliga
7875,Christopher Trimmel,31,2589,1,0.3290286790579557,9,5.423838139511645,8,59,9,0,D M S,Union Berlin,1,0.3290286790579557,8.519929784350097,5.8666837438941,Bundesliga
7879,Marius Bülter,26,946,1,1.203091310337186,0,0.7493373602628708,17,11,1,0,F M S,Union Berlin,1,1.203091310337186,4.473835218697786,2.6812871349975467,Bundesliga
8065,Iago,18,1570,1,0.91649148799479,1,1.038291074335575,9,16,2,0,D,Augsburg,1,0.91649148799479,4.784234963357449,2.9207381028682,Bundesliga
8146,Ismail Jakobs,23,1723,1,2.1791660599410534,1,1.8974404074251647,22,15,6,0,D F M S,FC Cologne,1,2.1791660599410534,6.180769689381123,2.248666934669018,Bundesliga
8317,Edmond Tapsoba,31,2648,1,0.8539871443063021,0,0.4859618507325649,16,3,5,0,D S,Bayer Leverkusen,1,0.8539871443063021,7.763985894620418,7.585661105811596,Bundesliga
8378,Malick Thiaw,19,1448,1,0.8393756207078695,0,0.0978266038000583,8,2,3,1,D S,Schalke 04,1,0.8393756207078695,1.4605464497581124,1.3143399627879262,Bundesliga
8401,Luca Netz,11,288,1,0.3940618634223938,0,0.098892867565155,2,2,0,0,D S,Hertha Berlin,1,0.3940618634223938,1.049364447593689,0.620202898979187,Bundesliga
8789,Manuel Prietl,28,2519,1,0.7326453505083919,1,1.6916594691574574,18,11,3,0,M,Arminia Bielefeld,1,0.7326453505083919,5.020567077212036,3.619854727759957,Bundesliga
8790,Cebio Soukou,14,455,1,0.4246277473866939,0,0.2365631721913814,9,4,2,0,F M S,Arminia Bielefeld,1,0.4246277473866939,0.6237577758729458,0.0874864570796489,Bundesliga
8796,Christian Gebauer,23,665,1,1.914625283330679,1,0.992077935487032,10,10,0,0,M S,Arminia Bielefeld,1,1.914625283330679,3.210266934707761,0.3598340842872858,Bundesliga
8803,Robert Gumny,24,1383,1,0.6769622452557087,0,0.4527455139905214,6,7,4,0,D S,Augsburg,1,0.6769622452557087,1.3141219932585957,0.8108840081840754,Bundesliga
8804,Felix Agu,15,691,1,0.7193615138530731,0,0.4314038455486297,4,3,0,0,D S,Werder Bremen,1,0.7193615138530731,1.9036415815353396,0.7528761848807335,Bundesliga
8805,Deyovaisio Zeefuik,22,911,1,0.1658796705305576,0,0.988449038937688,3,12,2,1,D M S,Hertha Berlin,1,0.1658796705305576,1.8167083710432053,0.8241267241537571,Bundesliga
8809,Mateo Klimowicz,25,1190,1,3.163388229906559,1,0.7689841985702515,33,16,1,0,F M S,VfB Stuttgart,1,3.163388229906559,6.45998561475426,2.80714650452137,Bundesliga
8824,Jude Bellingham,29,1707,1,2.565567322075367,3,3.540824105963111,33,14,4,1,M S,Borussia Dortmund,1,2.565567322075367,12.28166401386261,7.925309736281633,Bundesliga
8825,Reinier,14,229,1,0.6345410943031311,1,0.3150078039616346,3,4,0,0,M S,Borussia Dortmund,1,0.6345410943031311,2.2991207130253315,1.3495718091726303,Bundesliga
8853,Maxence Lacroix,30,2589,1,1.4924162924289703,1,0.2427429296076297,16,4,4,0,D S,Wolfsburg,1,1.4924162924289703,9.673699960112572,9.58910731971264,Bundesliga
8869,Ragnar Ache,7,76,1,0.1751464307308197,0,0.0,2,0,1,0,S,Eintracht Frankfurt,1,0.1751464307308197,0.2810036391019821,0.1058572009205818,Bundesliga
8874,Jóan Símun Edmundsson,5,49,1,0.4655337445437908,0,0.0,3,0,0,0,S,Arminia Bielefeld,1,0.4655337445437908,0.4655337445437908,0.0,Bundesliga
8951,Keita Endo,16,433,1,1.5071731060743332,0,1.7034718673676252,8,7,0,0,M S,Union Berlin,1,1.5071731060743332,3.1080437079072,1.3424458112567663,Bundesliga
8958,Reinhold Yabo,13,648,1,0.3753525698557496,0,0.1623292937874794,8,3,1,0,M S,Arminia Bielefeld,1,0.3753525698557496,1.4230770245194435,1.0133726969361303,Bundesliga
8989,Ansgar Knauff,4,59,1,0.1087397560477256,1,0.9649253077805042,2,4,0,0,S,Borussia Dortmund,1,0.1087397560477256,1.022614262998104,0.1061763800680637,Bundesliga
9023,Ajdin Hrustic,11,260,1,0.2887017428874969,0,0.1401710100471973,7,4,2,0,M S,Eintracht Frankfurt,1,0.2887017428874969,1.500273421406746,1.2339906003326178,Bundesliga
9201,Eren Sami Dinkci,8,95,1,0.631309624761343,0,0.1406977251172065,3,3,0,1,M S,Werder Bremen,1,0.631309624761343,0.8470006287097931,0.1066672056913375,Bundesliga
9327,Petar Musa,14,710,1,3.501419059932232,3,1.1430502347648144,17,10,2,0,F S,Union Berlin,1,3.501419059932232,4.876934930682182,0.3035381976515054,Bundesliga
9351,Michel Vlap,7,389,1,0.3756317421793937,1,0.7942833006381989,3,7,0,0,F M S,Arminia Bielefeld,1,0.3756317421793937,1.6572740897536278,1.1110727898776531,Bundesliga
9352,Masaya Okugawa,13,929,1,1.208816785365343,0,0.6621407680213451,9,4,0,0,M S,Arminia Bielefeld,1,1.208816785365343,2.570180907845497,0.7868604995310307,Bundesliga
9412,Florian Flick,4,360,1,0.3989558815956116,0,0.0,1,0,1,0,M,Schalke 04,1,0.3989558815956116,0.7769245803356171,0.3779686912894249,Bundesliga
9526,Blendi Idrizi,3,246,1,0.4066134989261627,0,0.3029758632183075,4,1,1,0,M,Schalke 04,1,0.4066134989261627,1.1085452735424042,0.3989558815956116,Bundesliga
19,Rune Jarstein,8,720,0,0.0,0,0.0,0,0,0,0,GK,Hertha Berlin,0,0.0,0.1685708183795213,0.1685708183795213,Bundesliga
23,Marvin Plattenhardt,16,1069,0,0.0905727408826351,2,1.3487885408103466,3,10,1,0,D M S,Hertha Berlin,0,0.0905727408826351,2.447525914758444,1.9090192429721355,Bundesliga
29,Vedad Ibisevic,4,148,0,0.98909330368042,0,0.0572999436408281,2,2,1,0,F S,Schalke 04,0,0.98909330368042,1.0659388955682516,0.0195456910878419,Bundesliga
37,Loris Karius,4,290,0,0.0,0,0.0,0,0,0,0,GK S,Union Berlin,0,0.0,0.6107327900826931,0.6107327900826931,Bundesliga
43,Danny Latza,29,1810,0,1.523588227108121,2,1.7410458168014884,22,24,8,0,F M S,Mainz 05,0,1.523588227108121,5.2449279595166445,2.631347456946969,Bundesliga
45,Yunus Malli,1,60,0,0.0,0,0.1128293275833129,0,2,0,0,M,Wolfsburg,0,0.0,0.1342684030532837,0.0214390754699707,Bundesliga
60,Christian Gentner,22,1040,0,0.2362071797251701,0,0.9604294179007412,7,8,0,0,M S,Union Berlin,0,0.2362071797251701,2.875164404511452,2.409730736166239,Bundesliga
69,Carlos Gruezo,28,2111,0,0.3527589337900281,0,0.3720730394124985,16,7,4,0,M S,Augsburg,0,0.3527589337900281,4.39786690659821,3.752177881076932,Bundesliga
73,Oliver Baumann,31,2790,0,0.0,0,0.0,0,0,1,0,GK,Hoffenheim,0,0.0,4.126993866637349,4.126993866637349,Bundesliga
74,Pavel Kaderábek,20,1589,0,0.9385982947424054,3,2.426881767809391,10,21,3,0,D M S,Hoffenheim,0,0.9385982947424054,6.2188509330153465,3.873964078724384,Bundesliga
79,Tobias Strobl,29,1860,0,0.7158756516873837,0,0.7704353118315339,6,14,4,0,F M S,Augsburg,0,0.7158756516873837,3.415844772942364,2.78833160828799,Bundesliga
91,Ron-Robert Zieler,1,51,0,0.0,0,0.0,0,0,0,0,S,FC Cologne,0,0.0,0.1721647232770919,0.1721647232770919,Bundesliga
96,Salif Sané,14,1063,0,0.2876714952290058,0,0.9368171617388724,7,5,5,0,D S,Schalke 04,0,0.2876714952290058,2.168708812445402,1.5044751353561878,Bundesliga
106,Waldemar Anton,31,2712,0,1.0146015658974648,1,0.7546118441969156,12,9,3,0,D S,VfB Stuttgart,0,1.0146015658974648,7.868186962790787,7.215302278287709,Bundesliga
114,Philipp Bargfrede,1,24,0,0.0,0,0.0,0,0,0,0,S,Werder Bremen,0,0.0,0.1901757270097732,0.1901757270097732,Bundesliga
127,Timo Horn,34,3009,0,0.0,0,0.0483967922627925,0,1,0,0,GK,FC Cologne,0,0.0,2.2682359144091606,2.219839121215045,Bundesliga
129,Dominique Heintz,21,1360,0,0.0885163722559809,0,0.3227325966581702,3,3,3,0,D S,Freiburg,0,0.0885163722559809,2.394564942456782,2.336524714715779,Bundesliga
133,Kevin Vogt,24,1838,0,0.0147952977567911,1,0.3189614601433277,1,4,6,0,D S,Hoffenheim,0,0.0147952977567911,6.372333670035005,6.0631061643362045,Bundesliga
135,Yuya Osako,24,742,0,0.4499012716114521,1,1.2267060838639736,10,10,3,0,F M S,Werder Bremen,0,0.4499012716114521,2.432256270200014,0.8417780119925737,Bundesliga
137,Anthony Modeste,8,210,0,1.6846265187487006,0,0.0198200643062591,8,1,1,0,F S,FC Cologne,0,0.9268498113378882,0.9055103538557888,0.025670189410448,Bundesliga
138,Frederik Sörensen,3,93,0,0.0377869121730327,0,0.0383448414504528,1,1,2,0,D S,FC Cologne,0,0.0377869121730327,0.0383448414504528,0.0,Bundesliga
150,Josuha Guilavogui,20,723,0,0.614740926772356,0,0.666401301510632,5,5,3,0,D M S,Wolfsburg,0,0.614740926772356,2.833742135204375,2.623879235237837,Bundesliga
159,Koen Casteels,32,2880,0,0.0,0,0.0,0,0,0,0,GK,Wolfsburg,0,0.0,5.605607679113746,5.605607679113746,Bundesliga
185,Wendell,22,1450,0,0.5643467977643013,0,0.0935761108994484,7,1,3,0,D S,Bayer Leverkusen,0,0.5643467977643013,4.020206309854984,3.362283416092396,Bundesliga
186,Karim Bellarabi,22,778,0,1.9122113678604364,0,2.6320469547063112,28,16,2,0,D M S,Bayer Leverkusen,0,1.9122113678604364,5.758230393752456,1.4930842546746137,Bundesliga
